Elapsed [s],Pressure [PSI],Diameter [px]
0.000,1.03,
0.100,1.97,
0.201,3.1,
0.301,4.1,
0.400,5.1,8.0
0.500,6.13,8.0
0.600,7.14,8.0
0.700,8.24,8.0
0.800,9.16,8.0
0.900,10.3,8.0
1.001,11.36,8.0
1.100,12.16,8.0
1.200,13.13,8.0
1.300,14.14,8.0
1.400,15.2,8.0
1.500,16.31,8.0
1.601,17.27,8.0
1.700,18.26,8.0
1.800,19.24,8.0
1.901,20.13,8.0
2.000,21.25,8.0
2.100,22.13,8.0
2.200,23.16,8.0
2.301,24.21,8.0
2.400,25.14,8.0
2.501,26.17,8.0
2.601,27.15,8.0
2.700,28.0,8.0
2.800,29.07,8.0
2.900,30.14,8.0
3.001,31.31,8.0
3.100,32.14,8.0
3.201,32.95,8.0
3.300,33.93,8.0
3.400,34.96,8.0
3.501,35.94,8.0
3.600,37.03,8.0
3.700,37.92,8.0
3.801,38.99,8.0
3.900,39.92,8.0
4.000,41.03,8.0
4.100,41.86,8.0
4.200,42.77,8.0
4.300,43.77,8.0
4.401,44.85,8.0
4.500,45.65,8.0
4.600,46.47,8.0
4.700,47.52,8.0
4.800,48.61,8.0
4.900,49.42,8.0
5.000,50.42,8.0
5.100,51.6,8.0
5.200,52.5,8.0
5.300,53.38,8.0
5.400,54.39,8.0
5.500,55.23,8.0
5.600,56.27,8.0
5.701,57.45,8.0
5.800,58.28,8.0
5.900,59.36,8.0
6.000,60.45,8.0
6.101,61.53,8.0
6.201,62.58,8.0
6.300,63.57,8.0
6.401,64.48,8.0
6.500,65.48,8.0
6.600,66.46,8.0
6.700,67.36,8.0
6.801,68.19,8.0
6.900,69.17,8.0
7.000,70.05,8.0
7.100,71.23,8.0
7.200,72.17,8.0
7.300,73.26,8.0
7.400,74.1,8.0
7.500,75.07,8.0
7.600,76.18,8.0
7.700,77.33,8.0
7.800,78.37,8.0
7.900,79.3,8.0
8.001,80.12,8.0
8.100,81.23,8.0
8.201,82.39,8.0
8.300,83.21,8.0
8.400,84.23,8.0
8.500,85.34,8.0
8.600,86.42,8.0
8.701,87.47,8.0
8.800,88.63,8.0
8.900,89.58,8.0
9.000,90.71,8.0
9.101,91.59,8.0
9.201,92.66,8.0
9.301,93.7,8.0
9.400,94.77,8.0
9.501,95.74,8.0
9.600,96.84,8.0
9.700,97.82,8.0
9.800,98.68,8.0
9.900,99.48,8.0
10.000,100.65,8.0
