Elapsed Time [s],Pressure [kPa],Diameter [px]
0.0,0.09,147.83
0.1,0.19,148.73
0.2,0.28,149.13
0.3,0.38,149.9
0.4,0.48,151.2
0.5,0.58,151.83
0.6,0.68,152.43
0.7,0.79,152.9
0.8,0.9,153.93
0.9,1.02,154.67
1.0,1.14,155.8
1.1,1.27,156.37
1.2,1.4,157.2
1.3,1.54,158.2
1.4,1.68,158.97
1.5,1.83,159.37
1.6,1.99,160.1
1.7,2.16,161.1
1.8,2.34,162.03
1.9,2.53,162.8
2.0,2.72,163.57
2.1,2.93,164.57
2.2,3.15,165.2
2.3,3.37,165.8
2.4,3.61,167.0
2.5,3.87,167.8
2.6,4.13,168.57
2.7,4.41,169.17
2.8,4.7,169.63
2.9,5.01,170.47
3.0,5.33,171.77
3.1,5.66,172.33
3.2,6.02,172.8
3.3,6.38,174.0
3.4,6.77,174.57
3.5,7.17,175.17
3.6,7.59,176.0
3.7,8.02,177.0
3.8,8.48,177.63
3.9,8.95,178.47
4.0,9.45,179.23
4.1,9.96,180.0
4.2,10.5,180.4
4.3,11.05,181.27
4.4,11.63,181.47
4.5,12.23,182.5
4.6,12.85,183.13
4.7,13.49,183.37
4.8,14.16,184.5
4.9,14.85,185.17
5.0,15.57,185.83
5.1,16.31,186.5
5.2,17.07,187.43
5.3,17.86,188.0
5.4,18.68,189.03
5.5,19.53,189.67
5.6,20.4,190.2
5.7,21.3,190.77
5.8,22.23,191.07
5.9,23.19,191.67
6.0,24.17,192.97
6.1,25.19,193.97
6.2,26.24,194.07
6.3,27.31,195.03
6.4,28.42,196.57
6.5,29.56,196.9
6.6,30.73,197.87
6.7,31.94,198.6
6.8,33.18,198.9
6.9,34.45,199.5
7.0,35.75,200.07
7.1,37.1,201.2
7.2,38.47,201.23
7.3,39.88,202.1
7.4,41.33,203.2
7.5,42.81,203.6
7.6,44.34,203.83
7.7,45.89,204.37
7.8,47.49,205.03
7.9,49.13,206.03
8.0,50.8,206.97
8.1,52.51,207.37
8.2,54.27,207.6
8.3,56.06,208.63
8.4,57.9,209.2
8.5,59.77,209.8
8.6,61.69,210.57
8.7,63.65,210.9
8.8,65.66,211.57
8.9,67.71,212.03
9.0,69.8,212.73
9.1,71.93,213.3
9.2,74.11,214.27
9.3,76.34,214.9
9.4,78.61,215.2
9.5,80.93,215.8
9.6,83.29,216.2
9.7,85.71,216.37
9.8,88.17,217.33
9.9,90.67,217.97
10.0,93.23,218.43
10.1,95.84,219.4
10.2,98.49,219.9
10.3,101.2,220.5
10.4,103.96,221.1
10.5,106.77,221.57
10.6,109.63,222.4
10.7,112.54,223.17
10.8,115.5,223.93
10.9,118.52,224.43
11.0,121.59,224.83
11.1,124.72,225.5
11.2,127.9,226.1
11.3,131.14,227.03
11.4,134.43,228.27
11.5,137.77,227.5
11.6,141.18,231.03
11.7,144.64,231.77
11.8,148.16,232.0
11.9,151.73,234.73
12.0,155.37,234.53
12.1,159.06,236.3
12.2,162.82,238.7
12.3,166.63,238.97
12.4,170.51,239.03
12.5,174.44,239.37
12.6,160.68,240.5
12.7,148.99,241.13
12.8,139.05,239.6
12.9,130.61,239.9
13.0,123.43,241.0
13.1,117.32,235.5
13.2,112.14,225.6
13.3,107.73,217.1
13.4,103.98,137.87
13.5,100.79,137.17
13.6,98.08,198.97
13.7,95.78,213.43
13.8,93.82,213.87
13.9,92.16,212.13
14.0,90.75,212.63
14.1,89.55,212.5
14.2,88.52,211.8
14.3,87.66,212.0
14.4,86.92,213.57
14.5,86.29,212.77
14.6,85.76,214.27
14.7,85.31,215.67
